COUNTY_FIPS,MECS_FT,SECTOR,MMBTU,Unnamed: 0.1,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
37113,Coal,Mining,7935.486939,614,North Carolina,Macon,2016,345,321,23,1,0,0,0,101,48,35,0,0,345,0,0,0
37117,Coal,Manufacturing,4691.931983,615,North Carolina,Martin,2016,277,264,13,0,0,0,0,97,46,33,0,0,197,64,0,16
37119,Coal,Manufacturing,187959.8649,616,North Carolina,Mecklenburg,2016,366,244,115,6,1,0,0,154,77,44,0,9,242,0,115,0
37119,Coal,Mining,162447.1163,616,North Carolina,Mecklenburg,2016,366,244,115,6,1,0,0,154,77,44,0,9,242,0,115,0
37121,Coal,Manufacturing,0.287565054,617,North Carolina,Mitchell,2016,232,207,21,1,3,0,0,159,52,28,0,0,0,0,232,0
37121,Coal,Mining,47153.6004,617,North Carolina,Mitchell,2016,232,207,21,1,3,0,0,159,52,28,0,0,0,0,232,0
37123,Coal,Manufacturing,6205.770902,618,North Carolina,Montgomery,2016,365,324,41,0,0,0,0,87,51,37,0,0,273,0,92,0
37123,Coal,Mining,9983.405644,618,North Carolina,Montgomery,2016,365,324,41,0,0,0,0,87,51,37,0,0,273,0,92,0
37129,Coal,Manufacturing,24328.29946,619,North Carolina,New Hanover,2016,361,331,30,0,0,0,0,90,49,31,0,0,178,16,167,0
37129,Coal,Mining,7935.486939,619,North Carolina,New Hanover,2016,361,331,30,0,0,0,0,90,49,31,0,0,178,16,167,0
37145,Coal,Manufacturing,45940.7945,620,North Carolina,Person,2016,214,192,21,1,0,0,0,101,51,40,0,0,214,0,0,0
37147,Coal,Manufacturing,237792.9027,621,North Carolina,Pitt,2016,288,242,46,0,0,0,0,100,55,38,0,0,162,0,126,0
37147,Coal,Mining,14484.05867,621,North Carolina,Pitt,2016,288,242,46,0,0,0,0,100,55,38,0,0,162,0,126,0
37157,Coal,Manufacturing,898956.3782,622,North Carolina,Rockingham,2016,212,183,28,1,0,0,0,101,58,42,0,0,212,0,0,0
37157,Coal,Mining,11412.18061,622,North Carolina,Rockingham,2016,212,183,28,1,0,0,0,101,58,42,0,0,212,0,0,0
37159,Coal,Manufacturing,1589304.328,623,North Carolina,Rowan,2016,360,313,47,0,0,0,0,97,58,37,0,0,360,0,0,0
37159,Coal,Mining,34236.54183,623,North Carolina,Rowan,2016,360,313,47,0,0,0,0,97,58,37,0,0,360,0,0,0
37173,Coal,Manufacturing,192.515703,624,North Carolina,Swain,2016,365,280,73,8,4,0,0,174,59,40,0,0,180,0,185,0
37179,Coal,Manufacturing,264240.7396,625,North Carolina,Union,2016,209,165,41,3,0,0,0,108,67,44,0,0,209,0,0,0
37179,Coal,Mining,11412.18061,625,North Carolina,Union,2016,209,165,41,3,0,0,0,108,67,44,0,0,209,0,0,0
37183,Coal,Manufacturing,47381.40712,626,North Carolina,Wake,2016,366,238,125,3,0,0,0,135,64,46,0,2,179,0,185,0
37183,Coal,Mining,117674.5238,626,North Carolina,Wake,2016,366,238,125,3,0,0,0,135,64,46,0,2,179,0,185,0
37199,Coal,Manufacturing,15642.33197,627,North Carolina,Yancey,2016,204,145,55,4,0,0,0,115,67,46,0,0,204,0,0,0
37199,Coal,Mining,19158.73513,627,North Carolina,Yancey,2016,204,145,55,4,0,0,0,115,67,46,0,0,204,0,0,0
38007,Coal,Mining,1031.275229,628,North Dakota,Billings,2016,366,356,10,0,0,0,0,91,44,34,0,0,350,1,15,0
38013,Coal,Mining,4530.950787,629,North Dakota,Burke,2016,365,356,9,0,0,0,0,75,43,32,0,0,324,3,37,1
38015,Coal,Manufacturing,11854.7525,630,North Dakota,Burleigh,2016,337,329,7,1,0,0,0,117,41,30,0,12,241,0,60,24
38015,Coal,Mining,22182.56339,630,North Dakota,Burleigh,2016,337,329,7,1,0,0,0,117,41,30,0,12,241,0,60,24
38017,Coal,Manufacturing,291429.2129,631,North Dakota,Cass,2016,366,324,42,0,0,0,0,86,52,34,0,1,212,0,133,20
38017,Coal,Mining,599.9140697,631,North Dakota,Cass,2016,366,324,42,0,0,0,0,86,52,34,0,1,212,0,133,20
38025,Coal,Manufacturing,362.9941858,632,North Dakota,Dunn,2016,366,356,10,0,0,0,0,89,44,34,0,0,309,0,52,5
38025,Coal,Mining,13631.44959,632,North Dakota,Dunn,2016,366,356,10,0,0,0,0,89,44,34,0,0,309,0,52,5
38057,Coal,Manufacturing,707.9524888,633,North Dakota,Mercer,2016,366,356,9,1,0,0,0,107,44,32,0,5,330,11,20,0
38057,Coal,Mining,28071.94674,633,North Dakota,Mercer,2016,366,356,9,1,0,0,0,107,44,32,0,5,330,11,20,0
38065,Coal,Manufacturing,14.23569402,634,North Dakota,Oliver,2016,366,357,9,0,0,0,0,91,44,32,0,1,336,1,27,1
38065,Coal,Mining,11110.53908,634,North Dakota,Oliver,2016,366,357,9,0,0,0,0,91,44,32,0,1,336,1,27,1
38093,Coal,Manufacturing,34451.42936,635,North Dakota,Stutsman,2016,366,357,9,0,0,0,0,88,26,9,0,0,0,34,0,332
38105,Coal,Manufacturing,400.4835151,636,North Dakota,Williams,2016,366,346,18,2,0,0,0,106,45,31,0,0,288,25,38,15
38105,Coal,Mining,58844.60673,636,North Dakota,Williams,2016,366,346,18,2,0,0,0,106,45,31,0,0,288,25,38,15
39001,Coal,Manufacturing,309.3371,637,Ohio,Adams,2016,366,358,8,0,0,0,0,80,37,23,0,0,0,6,360,0
39001,Coal,Mining,8292.928864,637,Ohio,Adams,2016,366,358,8,0,0,0,0,80,37,23,0,0,0,6,360,0
39003,Coal,Manufacturing,151127.6362,638,Ohio,Allen,2016,366,316,47,3,0,0,0,122,58,34,0,0,206,0,160,0
39003,Coal,Mining,22035.43385,638,Ohio,Allen,2016,366,316,47,3,0,0,0,122,58,34,0,0,206,0,160,0
39007,Coal,Manufacturing,108322.2191,639,Ohio,Ashtabula,2016,366,324,36,6,0,0,0,126,54,30,0,0,213,153,0,0
39007,Coal,Mining,27378.81287,639,Ohio,Ashtabula,2016,366,324,36,6,0,0,0,126,54,30,0,0,213,153,0,0
39009,Coal,Manufacturing,686.1601919,640,Ohio,Athens,2016,60,58,2,0,0,0,0,56,42,27,0,0,0,0,60,0
39009,Coal,Mining,32976.50115,640,Ohio,Athens,2016,60,58,2,0,0,0,0,56,42,27,0,0,0,0,60,0
39013,Coal,Manufacturing,611.9860743,641,Ohio,Belmont,2016,366,345,21,0,0,0,0,100,43,17,1,259,0,1,98,7
39013,Coal,Mining,207619.0273,641,Ohio,Belmont,2016,366,345,21,0,0,0,0,100,43,17,1,259,0,1,98,7
39017,Coal,Manufacturing,1114595.673,642,Ohio,Butler,2016,366,259,96,11,0,0,0,136,74,42,0,0,287,12,63,4
39017,Coal,Mining,22108.26974,642,Ohio,Butler,2016,366,259,96,11,0,0,0,136,74,42,0,0,287,12,63,4
39023,Coal,Manufacturing,12170.74517,643,Ohio,Clark,2016,366,270,90,6,0,0,0,119,65,42,0,0,178,3,185,0
39023,Coal,Mining,18635.89481,643,Ohio,Clark,2016,366,270,90,6,0,0,0,119,65,42,0,0,178,3,185,0
39025,Coal,Manufacturing,100122.3012,644,Ohio,Clermont,2016,366,242,119,5,0,0,0,133,67,44,0,0,149,0,217,0
39025,Coal,Mining,9240.713112,644,Ohio,Clermont,2016,366,242,119,5,0,0,0,133,67,44,0,0,149,0,217,0
39027,Coal,Manufacturing,227.9277025,645,Ohio,Clinton,2016,211,154,53,4,0,0,0,112,74,44,0,0,211,0,0,0
39027,Coal,Mining,22035.43385,645,Ohio,Clinton,2016,211,154,53,4,0,0,0,112,74,44,0,0,211,0,0,0
39029,Coal,Manufacturing,19598.95601,646,Ohio,Columbiana,2016,365,364,1,0,0,0,0,52,16,1,0,0,0,305,0,60
39029,Coal,Mining,128249.3665,646,Ohio,Columbiana,2016,365,364,1,0,0,0,0,52,16,1,0,0,0,305,0,60
39035,Coal,Manufacturing,3079106.972,647,Ohio,Cuyahoga,2016,366,207,148,6,5,0,0,200,74,47,0,16,138,32,172,8
39035,Coal,Mining,758114.7685,647,Ohio,Cuyahoga,2016,366,207,148,6,5,0,0,200,74,47,0,16,138,32,172,8
39041,Coal,Manufacturing,2748.585556,648,Ohio,Delaware,2016,212,179,32,1,0,0,0,112,67,41,0,0,212,0,0,0
39041,Coal,Mining,7345.144615,648,Ohio,Delaware,2016,212,179,32,1,0,0,0,112,67,41,0,0,212,0,0,0
39047,Coal,Manufacturing,27387.62689,649,Ohio,Fayette,2016,353,310,42,1,0,0,0,108,54,37,0,0,353,0,0,0
39047,Coal,Mining,7345.144615,649,Ohio,Fayette,2016,353,310,42,1,0,0,0,108,54,37,0,0,353,0,0,0
39049,Coal,Manufacturing,424378.808,650,Ohio,Franklin,2016,366,274,83,9,0,0,0,126,64,42,0,42,184,0,139,1
39049,Coal,Mining,55132.95906,650,Ohio,Franklin,2016,366,274,83,9,0,0,0,126,64,42,0,42,184,0,139,1
39055,Coal,Manufacturing,250184.1864,651,Ohio,Geauga,2016,214,155,49,10,0,0,0,140,74,44,0,0,214,0,0,0
39055,Coal,Mining,7060.511268,651,Ohio,Geauga,2016,214,155,49,10,0,0,0,140,74,44,0,0,214,0,0,0
39057,Coal,Manufacturing,597564.8578,652,Ohio,Greene,2016,366,285,80,1,0,0,0,105,64,40,0,0,189,0,177,0
39057,Coal,Mining,17533.64198,652,Ohio,Greene,2016,366,285,80,1,0,0,0,105,64,40,0,0,189,0,177,0
39061,Coal,Manufacturing,1051565.928,653,Ohio,Hamilton,2016,366,199,155,12,0,0,0,140,74,49,0,34,147,0,185,0
39061,Coal,Mining,28923.74509,653,Ohio,Hamilton,2016,366,199,155,12,0,0,0,140,74,49,0,34,147,0,185,0
39081,Coal,Manufacturing,38503.63479,654,Ohio,Jefferson,2016,366,194,168,4,0,0,0,105,68,49,0,0,106,8,252,0
39081,Coal,Mining,130340.9902,654,Ohio,Jefferson,2016,366,194,168,4,0,0,0,105,68,49,0,0,106,8,252,0
39083,Coal,Manufacturing,5936.517578,655,Ohio,Knox,2016,213,175,38,0,0,0,0,100,64,41,0,0,213,0,0,0
39083,Coal,Mining,29616.6229,655,Ohio,Knox,2016,213,175,38,0,0,0,0,100,64,41,0,0,213,0,0,0
39085,Coal,Manufacturing,1051828.386,656,Ohio,Lake,2016,366,275,78,13,0,0,0,143,71,39,1,0,175,11,179,0
39085,Coal,Mining,22036.63852,656,Ohio,Lake,2016,366,275,78,13,0,0,0,143,71,39,1,0,175,11,179,0
39087,Coal,Manufacturing,6824.028813,657,Ohio,Lawrence,2016,366,288,75,3,0,0,0,119,58,39,0,0,152,0,214,0
39087,Coal,Mining,17482.741,657,Ohio,Lawrence,2016,366,288,75,3,0,0,0,119,58,39,0,0,152,0,214,0
39089,Coal,Manufacturing,220634.0806,658,Ohio,Licking,2016,214,172,39,3,0,0,0,108,64,43,0,0,214,0,0,0
39089,Coal,Mining,51952.44996,658,Ohio,Licking,2016,214,172,39,3,0,0,0,108,64,43,0,0,214,0,0,0
39093,Coal,Manufacturing,208607.6646,659,Ohio,Lorain,2016,365,316,47,2,0,0,0,115,54,34,0,0,207,0,157,1
39093,Coal,Mining,7415.574078,659,Ohio,Lorain,2016,365,316,47,2,0,0,0,115,54,34,0,0,207,0,157,1
39095,Coal,Manufacturing,576930.1852,660,Ohio,Lucas,2016,366,288,74,4,0,0,0,112,61,39,0,0,183,32,151,0
39095,Coal,Mining,27634.88411,660,Ohio,Lucas,2016,366,288,74,4,0,0,0,112,61,39,0,0,183,32,151,0
39097,Coal,Manufacturing,6502.998284,661,Ohio,Madison,2016,213,161,50,2,0,0,0,112,64,43,0,0,213,0,0,0
39099,Coal,Manufacturing,57169.06618,662,Ohio,Mahoning,2016,366,311,55,0,0,0,0,75,53,35,0,0,70,0,296,0
39099,Coal,Mining,81954.11705,662,Ohio,Mahoning,2016,366,311,55,0,0,0,0,75,53,35,0,0,70,0,296,0
39103,Coal,Manufacturing,23722.89,663,Ohio,Medina,2016,362,285,76,1,0,0,0,105,59,40,0,0,184,0,178,0
39103,Coal,Mining,11128.47106,663,Ohio,Medina,2016,362,285,76,1,0,0,0,105,59,40,0,0,184,0,178,0
39105,Coal,Manufacturing,90.02650959,664,Ohio,Meigs,2016,187,185,2,0,0,0,0,64,13,1,0,0,0,187,0,0
39105,Coal,Mining,67774.72105,664,Ohio,Meigs,2016,187,185,2,0,0,0,0,64,13,1,0,0,0,187,0,0
39109,Coal,Manufacturing,337541.4274,665,Ohio,Miami,2016,213,164,46,3,0,0,0,101,67,43,0,0,213,0,0,0
39109,Coal,Mining,23931.00234,665,Ohio,Miami,2016,213,164,46,3,0,0,0,101,67,43,0,0,213,0,0,0
39113,Coal,Manufacturing,2315034.752,666,Ohio,Montgomery,2016,366,276,84,6,0,0,0,112,67,41,0,0,183,0,183,0
39113,Coal,Mining,10188.49736,666,Ohio,Montgomery,2016,366,276,84,6,0,0,0,112,67,41,0,0,183,0,183,0
39115,Coal,Manufacturing,16.84457034,667,Ohio,Morgan,2016,363,363,0,0,0,0,0,40,9,1,0,0,0,363,0,0
39115,Coal,Mining,140.8589265,667,Ohio,Morgan,2016,363,363,0,0,0,0,0,40,9,1,0,0,0,363,0,0
39121,Coal,Manufacturing,714.3615538,668,Ohio,Noble,2016,348,307,39,2,0,0,0,105,51,38,0,0,324,0,24,0
39121,Coal,Mining,63383.85688,668,Ohio,Noble,2016,348,307,39,2,0,0,0,105,51,38,0,0,324,0,24,0
39133,Coal,Manufacturing,128387.7854,669,Ohio,Portage,2016,247,223,24,0,0,0,0,90,50,37,0,0,204,0,43,0
39133,Coal,Mining,24850.82951,669,Ohio,Portage,2016,247,223,24,0,0,0,0,90,50,37,0,0,204,0,43,0
39135,Coal,Manufacturing,1612.30657,670,Ohio,Preble,2016,366,295,70,1,0,0,0,105,61,40,0,0,266,2,98,0
39135,Coal,Mining,9240.713112,670,Ohio,Preble,2016,366,295,70,1,0,0,0,105,61,40,0,0,266,2,98,0
39145,Coal,Manufacturing,5389.86203,671,Ohio,Scioto,2016,366,355,10,1,0,0,0,129,42,15,0,0,0,38,115,213
39145,Coal,Mining,947.7842486,671,Ohio,Scioto,2016,366,355,10,1,0,0,0,129,42,15,0,0,0,38,115,213
39151,Coal,Manufacturing,264026.4415,672,Ohio,Stark,2016,366,267,93,6,0,0,0,119,67,40,2,0,179,0,185,0
39151,Coal,Mining,103041.3435,672,Ohio,Stark,2016,366,267,93,6,0,0,0,119,67,40,2,0,179,0,185,0
39153,Coal,Manufacturing,353518.1552,673,Ohio,Summit,2016,366,260,105,1,0,0,0,112,61,43,0,0,105,0,261,0
39153,Coal,Mining,66336.01826,673,Ohio,Summit,2016,366,260,105,1,0,0,0,112,61,43,0,0,105,0,261,0
39155,Coal,Manufacturing,276476.0476,674,Ohio,Trumbull,2016,366,300,61,5,0,0,0,133,61,39,0,0,189,0,175,2
39155,Coal,Mining,14236.71589,674,Ohio,Trumbull,2016,366,300,61,5,0,0,0,133,61,39,0,0,189,0,175,2
39165,Coal,Manufacturing,44744.78336,675,Ohio,Warren,2016,360,238,113,9,0,0,0,129,71,44,0,0,176,0,184,0
39165,Coal,Mining,13031.85011,675,Ohio,Warren,2016,360,238,113,9,0,0,0,129,71,44,0,0,176,0,184,0
39167,Coal,Manufacturing,142384.6498,676,Ohio,Washington,2016,214,189,25,0,0,0,0,90,54,40,0,0,214,0,0,0
39167,Coal,Mining,149170.7637,676,Ohio,Washington,2016,214,189,25,0,0,0,0,90,54,40,0,0,214,0,0,0
39173,Coal,Manufacturing,224623.3621,677,Ohio,Wood,2016,214,170,41,3,0,0,0,115,64,41,0,0,214,0,0,0
39173,Coal,Mining,22105.86331,677,Ohio,Wood,2016,214,170,41,3,0,0,0,115,64,41,0,0,214,0,0,0
40001,Coal,Manufacturing,83.89543273,678,Oklahoma,Adair,2016,366,316,50,0,0,0,0,90,54,39,0,0,267,0,98,1
40001,Coal,Mining,875.0891711,678,Oklahoma,Adair,2016,366,316,50,0,0,0,0,90,54,39,0,0,267,0,98,1
40015,Coal,Manufacturing,63.66182837,679,Oklahoma,Caddo,2016,137,134,3,0,0,0,0,61,44,33,0,0,137,0,0,0
40015,Coal,Mining,25530.64352,679,Oklahoma,Caddo,2016,137,134,3,0,0,0,0,61,44,33,0,0,137,0,0,0
40017,Coal,Manufacturing,132.9927301,680,Oklahoma,Canadian,2016,358,333,25,0,0,0,0,97,49,36,0,51,307,0,0,0
40017,Coal,Mining,102443.1744,680,Oklahoma,Canadian,2016,358,333,25,0,0,0,0,97,49,36,0,51,307,0,0,0
40019,Coal,Manufacturing,0.312202822,681,Oklahoma,Carter,2016,298,249,46,3,0,0,0,129,61,41,0,0,255,0,43,0
40019,Coal,Mining,240296.493,681,Oklahoma,Carter,2016,298,249,46,3,0,0,0,129,61,41,0,0,255,0,43,0
40021,Coal,Manufacturing,10.12853917,682,Oklahoma,Cherokee,2016,269,250,19,0,0,0,0,77,49,38,0,0,269,0,0,0
40021,Coal,Mining,2054.263316,682,Oklahoma,Cherokee,2016,269,250,19,0,0,0,0,77,49,38,0,0,269,0,0,0
40027,Coal,Manufacturing,486.4325812,683,Oklahoma,Cleveland,2016,365,312,52,1,0,0,0,101,55,40,0,0,269,0,96,0
40027,Coal,Mining,184258.3935,683,Oklahoma,Cleveland,2016,365,312,52,1,0,0,0,101,55,40,0,0,269,0,96,0
40031,Coal,Manufacturing,43.94117075,684,Oklahoma,Comanche,2016,366,320,46,0,0,0,0,87,52,40,0,0,284,0,82,0
40031,Coal,Mining,19731.44866,684,Oklahoma,Comanche,2016,366,320,46,0,0,0,0,87,52,40,0,0,284,0,82,0
40033,Coal,Mining,2054.263316,685,Oklahoma,Cotton,2016,265,238,27,0,0,0,0,90,51,39,0,0,265,0,0,0
40037,Coal,Manufacturing,205494.7118,686,Oklahoma,Creek,2016,334,301,33,0,0,0,0,87,50,39,0,0,334,0,0,0
40037,Coal,Mining,211008.3048,686,Oklahoma,Creek,2016,334,301,33,0,0,0,0,87,50,39,0,0,334,0,0,0
40039,Coal,Manufacturing,256056.4923,687,Oklahoma,Custer,2016,360,357,3,0,0,0,0,64,25,15,0,0,0,0,0,360
40039,Coal,Mining,70700.60367,687,Oklahoma,Custer,2016,360,357,3,0,0,0,0,64,25,15,0,0,0,0,0,360
40043,Coal,Manufacturing,318.3091418,688,Oklahoma,Dewey,2016,361,319,42,0,0,0,0,87,51,40,0,0,290,0,71,0
40043,Coal,Mining,11858.4998,688,Oklahoma,Dewey,2016,361,319,42,0,0,0,0,87,51,40,0,0,290,0,71,0
40051,Coal,Manufacturing,43.53135035,689,Oklahoma,Grady,2016,286,286,0,0,0,0,0,33,16,9,0,286,0,0,0,0
40051,Coal,Mining,73166.03742,689,Oklahoma,Grady,2016,286,286,0,0,0,0,0,33,16,9,0,286,0,0,0,0
40069,Coal,Manufacturing,0,690,Oklahoma,Johnston,2016,218,199,18,1,0,0,0,108,50,39,0,0,218,0,0,0
40069,Coal,Mining,48370.14283,690,Oklahoma,Johnston,2016,218,199,18,1,0,0,0,108,50,39,0,0,218,0,0,0
40071,Coal,Manufacturing,628.1231633,691,Oklahoma,Kay,2016,361,252,106,3,0,0,0,126,59,43,0,0,136,5,220,0
40071,Coal,Mining,49590.13825,691,Oklahoma,Kay,2016,361,252,106,3,0,0,0,126,59,43,0,0,136,5,220,0
40081,Coal,Manufacturing,63.66182837,692,Oklahoma,Lincoln,2016,365,329,35,1,0,0,0,105,50,37,0,0,288,0,71,6
40081,Coal,Mining,36392.27552,692,Oklahoma,Lincoln,2016,365,329,35,1,0,0,0,105,50,37,0,0,288,0,71,6
40097,Coal,Manufacturing,3785668.526,693,Oklahoma,Mayes,2016,294,264,30,0,0,0,0,93,51,38,0,0,294,0,0,0
40097,Coal,Mining,27153.4417,693,Oklahoma,Mayes,2016,294,264,30,0,0,0,0,93,51,38,0,0,294,0,0,0
40101,Coal,Manufacturing,8345487.509,694,Oklahoma,Muskogee,2016,364,350,13,1,0,0,0,101,35,18,0,0,0,70,0,294
40101,Coal,Mining,33835.04052,694,Oklahoma,Muskogee,2016,364,350,13,1,0,0,0,101,35,18,0,0,0,70,0,294
40109,Coal,Manufacturing,1901895.306,695,Oklahoma,Oklahoma,2016,366,275,90,1,0,0,0,129,64,43,0,28,242,0,93,3
40109,Coal,Mining,1423697.903,695,Oklahoma,Oklahoma,2016,366,275,90,1,0,0,0,129,64,43,0,28,242,0,93,3
40113,Coal,Manufacturing,2659.432397,696,Oklahoma,Osage,2016,198,173,25,0,0,0,0,93,58,38,0,0,198,0,0,0
40113,Coal,Mining,116773.8224,696,Oklahoma,Osage,2016,198,173,25,0,0,0,0,93,58,38,0,0,198,0,0,0
40115,Coal,Manufacturing,202.0248531,697,Oklahoma,Ottawa,2016,366,296,70,0,0,0,0,79,56,40,0,0,152,0,212,2
40115,Coal,Mining,15313.72199,697,Oklahoma,Ottawa,2016,366,296,70,0,0,0,0,79,56,40,0,0,152,0,212,2
40121,Coal,Manufacturing,126.4261838,698,Oklahoma,Pittsburg,2016,366,307,59,0,0,0,0,83,55,40,0,0,249,0,117,0
40121,Coal,Mining,42406.49331,698,Oklahoma,Pittsburg,2016,366,307,59,0,0,0,0,83,55,40,0,0,249,0,117,0
40135,Coal,Manufacturing,450839.3494,699,Oklahoma,Sequoyah,2016,361,331,30,0,0,0,0,74,49,37,0,58,233,0,66,4
40135,Coal,Mining,7916.971082,699,Oklahoma,Sequoyah,2016,361,331,30,0,0,0,0,74,49,37,0,58,233,0,66,4
40143,Coal,Manufacturing,353107.5977,700,Oklahoma,Tulsa,2016,366,239,124,2,1,0,0,164,65,45,0,1,201,0,164,0
40143,Coal,Mining,1084308.152,700,Oklahoma,Tulsa,2016,366,239,124,2,1,0,0,164,65,45,0,1,201,0,164,0
40147,Coal,Manufacturing,199051.7305,701,Oklahoma,Washington,2016,274,215,59,0,0,0,0,100,58,42,0,0,184,0,90,0
40147,Coal,Mining,99136.3074,701,Oklahoma,Washington,2016,274,215,59,0,0,0,0,100,58,42,0,0,184,0,90,0
41001,Coal,Manufacturing,1288622.131,702,Oregon,Baker,2016,362,336,26,0,0,0,0,74,46,21,0,0,0,0,362,0
41001,Coal,Mining,52893.40324,702,Oregon,Baker,2016,362,336,26,0,0,0,0,74,46,21,0,0,0,0,362,0
41003,Coal,Manufacturing,946.7964922,703,Oregon,Benton,2016,194,185,9,0,0,0,0,64,38,15,0,0,0,0,194,0
41003,Coal,Mining,10209.66159,703,Oregon,Benton,2016,194,185,9,0,0,0,0,64,38,15,0,0,0,0,194,0
41005,Coal,Manufacturing,19139.8111,704,Oregon,Clackamas,2016,215,202,12,1,0,0,0,108,44,29,0,0,153,0,62,0
41005,Coal,Mining,84840.72446,704,Oregon,Clackamas,2016,215,202,12,1,0,0,0,108,44,29,0,0,153,0,62,0
41009,Coal,Manufacturing,63.87521338,705,Oregon,Columbia,2016,348,344,4,0,0,0,0,61,38,23,0,0,146,0,202,0
41009,Coal,Mining,19672.00911,705,Oregon,Columbia,2016,348,344,4,0,0,0,0,61,38,23,0,0,146,0,202,0
41013,Coal,Manufacturing,0,706,Oregon,Crook,2016,348,285,62,1,0,0,0,115,57,20,0,0,0,0,348,0
41013,Coal,Mining,7562.924869,706,Oregon,Crook,2016,348,285,62,1,0,0,0,115,57,20,0,0,0,0,348,0
41017,Coal,Manufacturing,21636.18215,707,Oregon,Deschutes,2016,327,322,5,0,0,0,0,61,37,22,0,0,0,0,327,0
41017,Coal,Mining,49987.32374,707,Oregon,Deschutes,2016,327,322,5,0,0,0,0,61,37,22,0,0,0,0,327,0
41019,Coal,Manufacturing,915.853738,708,Oregon,Douglas,2016,339,325,14,0,0,0,0,65,38,17,0,0,0,0,339,0
41019,Coal,Mining,20803.72649,708,Oregon,Douglas,2016,339,325,14,0,0,0,0,65,38,17,0,0,0,0,339,0
41023,Coal,Manufacturing,63.87521338,709,Oregon,Grant,2016,341,287,54,0,0,0,0,83,55,22,0,0,0,0,341,0
41025,Coal,Manufacturing,10.80037531,710,Oregon,Harney,2016,357,276,80,1,0,0,0,115,67,18,0,0,0,0,357,0
41025,Coal,Mining,5981.598855,710,Oregon,Harney,2016,357,276,80,1,0,0,0,115,67,18,0,0,0,0,357,0
41029,Coal,Manufacturing,2001.732366,711,Oregon,Jackson,2016,366,306,60,0,0,0,0,81,55,35,0,0,112,0,254,0
41029,Coal,Mining,32425.86982,711,Oregon,Jackson,2016,366,306,60,0,0,0,0,81,55,35,0,0,112,0,254,0
41033,Coal,Manufacturing,1378.994139,712,Oregon,Josephine,2016,366,318,48,0,0,0,0,86,53,28,0,0,0,0,366,0
41033,Coal,Mining,5981.598855,712,Oregon,Josephine,2016,366,318,48,0,0,0,0,86,53,28,0,0,0,0,366,0
41035,Coal,Manufacturing,1059.618072,713,Oregon,Klamath,2016,363,290,73,0,0,0,0,91,63,30,0,0,0,0,363,0
41035,Coal,Mining,15859.0674,713,Oregon,Klamath,2016,363,290,73,0,0,0,0,91,63,30,0,0,0,0,363,0
41037,Coal,Manufacturing,0,714,Oregon,Lake,2016,360,318,40,1,1,0,0,158,53,18,0,0,0,0,360,0
41037,Coal,Mining,6040.352703,714,Oregon,Lake,2016,360,318,40,1,1,0,0,158,53,18,0,0,0,0,360,0
41039,Coal,Manufacturing,30464.08655,715,Oregon,Lane,2016,366,299,66,1,0,0,0,108,58,34,0,0,141,0,223,2
41039,Coal,Mining,54770.93923,715,Oregon,Lane,2016,366,299,66,1,0,0,0,108,58,34,0,0,141,0,223,2
41043,Coal,Manufacturing,448.0535322,716,Oregon,Linn,2016,366,333,33,0,0,0,0,78,50,19,0,0,0,0,366,0
41043,Coal,Mining,35402.21533,716,Oregon,Linn,2016,366,333,33,0,0,0,0,78,50,19,0,0,0,0,366,0
41047,Coal,Manufacturing,107813.9485,717,Oregon,Marion,2016,361,325,36,0,0,0,0,97,50,30,0,0,147,0,214,0
41047,Coal,Mining,42320.36372,717,Oregon,Marion,2016,361,325,36,0,0,0,0,97,50,30,0,0,147,0,214,0
41051,Coal,Manufacturing,279902.2945,718,Oregon,Multnomah,2016,366,348,17,1,0,0,0,108,44,31,0,16,253,0,97,0
41051,Coal,Mining,22518.98997,718,Oregon,Multnomah,2016,366,348,17,1,0,0,0,108,44,31,0,16,253,0,97,0
41059,Coal,Manufacturing,532.0711245,719,Oregon,Umatilla,2016,366,321,44,1,0,0,0,112,52,31,0,0,136,0,230,0
41059,Coal,Mining,8353.587876,719,Oregon,Umatilla,2016,366,321,44,1,0,0,0,112,52,31,0,0,136,0,230,0
41061,Coal,Manufacturing,74.6755887,720,Oregon,Union,2016,364,329,35,0,0,0,0,99,48,18,0,0,0,0,357,7
41061,Coal,Mining,790.6630069,720,Oregon,Union,2016,364,329,35,0,0,0,0,99,48,18,0,0,0,0,357,7
41063,Coal,Manufacturing,138.5508021,721,Oregon,Wallowa,2016,357,326,31,0,0,0,0,75,47,18,0,0,0,0,357,0
41065,Coal,Manufacturing,319.3760669,722,Oregon,Wasco,2016,358,322,36,0,0,0,0,77,51,32,0,0,152,0,206,0
41065,Coal,Mining,5981.598855,722,Oregon,Wasco,2016,358,322,36,0,0,0,0,77,51,32,0,0,152,0,206,0
41067,Coal,Manufacturing,38706.98165,723,Oregon,Washington,2016,366,322,44,0,0,0,0,82,52,31,0,45,202,0,119,0
41067,Coal,Mining,27698.40035,723,Oregon,Washington,2016,366,322,44,0,0,0,0,82,52,31,0,45,202,0,119,0
